land	instrument	tid	Daglige renter (procent)	
DK: Danmark	DESTR Referencerente	2015M09D18	0.0000
DK: Danmark	DESTR Referencerente	2015M09D21	0.0000
DK: Danmark	DESTR Referencerente	2015M09D22	0.0000
DK: Danmark	DESTR Referencerente	2015M09D23	0.0000
DK: Danmark	DESTR Referencerente	2015M09D24	0.0000
DK: Danmark	DESTR Referencerente	2015M09D25	0.0000
DK: Danmark	DESTR Referencerente	2015M09D28	0.0000
DK: Danmark	DESTR Referencerente	2015M09D29	0.0000
DK: Danmark	DESTR Referencerente	2015M09D30	0.0000
DK: Danmark	DESTR Referencerente	2015M10D01	0.0000
DK: Danmark	DESTR Referencerente	2015M10D02	0.0000
DK: Danmark	DESTR Referencerente	2015M10D05	0.0000
DK: Danmark	DESTR Referencerente	2015M10D06	0.0000
DK: Danmark	DESTR Referencerente	2015M10D07	0.0000
DK: Danmark	DESTR Referencerente	2015M10D08	0.0000
DK: Danmark	DESTR Referencerente	2015M10D09	0.0000
DK: Danmark	DESTR Referencerente	2015M10D12	0.0000
DK: Danmark	DESTR Referencerente	2015M10D13	0.0000
DK: Danmark	DESTR Referencerente	2015M10D14	0.0000
DK: Danmark	DESTR Referencerente	2015M10D15	0.0000
DK: Danmark	DESTR Referencerente	2015M10D16	0.0000
DK: Danmark	DESTR Referencerente	2015M10D19	0.0000
DK: Danmark	DESTR Referencerente	2015M10D20	0.0000
DK: Danmark	DESTR Referencerente	2015M10D21	0.0000
DK: Danmark	DESTR Referencerente	2015M10D22	0.0000
DK: Danmark	DESTR Referencerente	2015M10D23	0.0000
DK: Danmark	DESTR Referencerente	2015M10D26	0.0000
DK: Danmark	DESTR Referencerente	2015M10D27	0.0000
DK: Danmark	DESTR Referencerente	2015M10D28	0.0000
DK: Danmark	DESTR Referencerente	2015M10D29	0.0000
DK: Danmark	DESTR Referencerente	2015M10D30	0.0000
DK: Danmark	DESTR Referencerente	2015M11D02	0.0000
DK: Danmark	DESTR Referencerente	2015M11D03	0.0000
DK: Danmark	DESTR Referencerente	2015M11D04	0.0000
DK: Danmark	DESTR Referencerente	2015M11D05	0.0000
DK: Danmark	DESTR Referencerente	2015M11D06	0.0000
DK: Danmark	DESTR Referencerente	2015M11D09	0.0000
DK: Danmark	DESTR Referencerente	2015M11D10	0.0000
DK: Danmark	DESTR Referencerente	2015M11D11	0.0000
DK: Danmark	DESTR Referencerente	2015M11D12	0.0000
DK: Danmark	DESTR Referencerente	2015M11D13	0.0000
DK: Danmark	DESTR Referencerente	2015M11D16	0.0000
DK: Danmark	DESTR Referencerente	2015M11D17	0.0000
DK: Danmark	DESTR Referencerente	2015M11D18	0.0000
DK: Danmark	DESTR Referencerente	2015M11D19	0.0000
DK: Danmark	DESTR Referencerente	2015M11D20	0.0000
DK: Danmark	DESTR Referencerente	2015M11D23	0.0000
DK: Danmark	DESTR Referencerente	2015M11D24	0.0000
DK: Danmark	DESTR Referencerente	2015M11D25	0.0000
DK: Danmark	DESTR Referencerente	2015M11D26	0.0000
DK: Danmark	DESTR Referencerente	2015M11D27	0.0000
DK: Danmark	DESTR Referencerente	2015M11D30	0.0000
DK: Danmark	DESTR Referencerente	2015M12D01	0.0000
DK: Danmark	DESTR Referencerente	2015M12D02	0.0000
DK: Danmark	DESTR Referencerente	2015M12D03	0.0000
DK: Danmark	DESTR Referencerente	2015M12D04	0.0000
DK: Danmark	DESTR Referencerente	2015M12D07	0.0000
DK: Danmark	DESTR Referencerente	2015M12D08	0.0000
DK: Danmark	DESTR Referencerente	2015M12D09	0.0000
DK: Danmark	DESTR Referencerente	2015M12D10	0.0000
DK: Danmark	DESTR Referencerente	2015M12D11	0.0000
DK: Danmark	DESTR Referencerente	2015M12D14	0.0000
DK: Danmark	DESTR Referencerente	2015M12D15	0.0000
DK: Danmark	DESTR Referencerente	2015M12D16	0.0000
DK: Danmark	DESTR Referencerente	2015M12D17	0.0000
DK: Danmark	DESTR Referencerente	2015M12D18	0.0000
DK: Danmark	DESTR Referencerente	2015M12D21	0.0000
DK: Danmark	DESTR Referencerente	2015M12D22	0.0000
DK: Danmark	DESTR Referencerente	2015M12D23	0.0000
DK: Danmark	DESTR Referencerente	2015M12D28	0.0000
DK: Danmark	DESTR Referencerente	2015M12D29	0.0000
DK: Danmark	DESTR Referencerente	2015M12D30	0.0000
DK: Danmark	DESTR Referencerente	2016M01D04	0.0000
DK: Danmark	DESTR Referencerente	2016M01D05	0.0000
DK: Danmark	DESTR Referencerente	2016M01D06	0.0000
DK: Danmark	DESTR Referencerente	2016M01D07	0.0000
DK: Danmark	DESTR Referencerente	2016M01D08	0.0000
DK: Danmark	DESTR Referencerente	2016M01D11	0.0000
DK: Danmark	DESTR Referencerente	2016M01D12	0.0000
DK: Danmark	DESTR Referencerente	2016M01D13	0.0000
DK: Danmark	DESTR Referencerente	2016M01D14	0.0000
DK: Danmark	DESTR Referencerente	2016M01D15	0.0000
DK: Danmark	DESTR Referencerente	2016M01D18	0.0000
DK: Danmark	DESTR Referencerente	2016M01D19	0.0000
DK: Danmark	DESTR Referencerente	2016M01D20	0.0000
DK: Danmark	DESTR Referencerente	2016M01D21	0.0000
DK: Danmark	DESTR Referencerente	2016M01D22	0.0000
DK: Danmark	DESTR Referencerente	2016M01D25	0.0000
DK: Danmark	DESTR Referencerente	2016M01D26	0.0000
DK: Danmark	DESTR Referencerente	2016M01D27	0.0000
DK: Danmark	DESTR Referencerente	2016M01D28	0.0000
DK: Danmark	DESTR Referencerente	2016M01D29	0.0000
DK: Danmark	DESTR Referencerente	2016M02D01	0.0000
DK: Danmark	DESTR Referencerente	2016M02D02	0.0000
DK: Danmark	DESTR Referencerente	2016M02D03	0.0000
DK: Danmark	DESTR Referencerente	2016M02D04	0.0000
DK: Danmark	DESTR Referencerente	2016M02D05	0.0000
DK: Danmark	DESTR Referencerente	2016M02D08	0.0000
DK: Danmark	DESTR Referencerente	2016M02D09	0.0000
DK: Danmark	DESTR Referencerente	2016M02D10	0.0000
DK: Danmark	DESTR Referencerente	2016M02D11	0.0000
DK: Danmark	DESTR Referencerente	2016M02D12	0.0000
DK: Danmark	DESTR Referencerente	2016M02D15	0.0000
DK: Danmark	DESTR Referencerente	2016M02D16	0.0000
DK: Danmark	DESTR Referencerente	2016M02D17	0.0000
DK: Danmark	DESTR Referencerente	2016M02D18	0.0000
DK: Danmark	DESTR Referencerente	2016M02D19	0.0000
DK: Danmark	DESTR Referencerente	2016M02D22	0.0000
DK: Danmark	DESTR Referencerente	2016M02D23	0.0000
DK: Danmark	DESTR Referencerente	2016M02D24	0.0000
DK: Danmark	DESTR Referencerente	2016M02D25	0.0000
DK: Danmark	DESTR Referencerente	2016M02D26	0.0000
DK: Danmark	DESTR Referencerente	2016M02D29	0.0000
DK: Danmark	DESTR Referencerente	2016M03D01	0.0000
DK: Danmark	DESTR Referencerente	2016M03D02	0.0000
DK: Danmark	DESTR Referencerente	2016M03D03	0.0000
DK: Danmark	DESTR Referencerente	2016M03D04	0.0000
DK: Danmark	DESTR Referencerente	2016M03D07	0.0000
DK: Danmark	DESTR Referencerente	2016M03D08	0.0000
DK: Danmark	DESTR Referencerente	2016M03D09	0.0000
DK: Danmark	DESTR Referencerente	2016M03D10	0.0000
DK: Danmark	DESTR Referencerente	2016M03D11	0.0000
DK: Danmark	DESTR Referencerente	2016M03D14	0.0000
DK: Danmark	DESTR Referencerente	2016M03D15	0.0000
DK: Danmark	DESTR Referencerente	2016M03D16	0.0000
DK: Danmark	DESTR Referencerente	2016M03D17	0.0000
DK: Danmark	DESTR Referencerente	2016M03D18	0.0000
DK: Danmark	DESTR Referencerente	2016M03D21	0.0000
DK: Danmark	DESTR Referencerente	2016M03D22	0.0000
DK: Danmark	DESTR Referencerente	2016M03D23	0.0000
DK: Danmark	DESTR Referencerente	2016M03D29	0.0000
DK: Danmark	DESTR Referencerente	2016M03D30	0.0000
DK: Danmark	DESTR Referencerente	2016M03D31	0.0000
DK: Danmark	DESTR Referencerente	2016M04D01	0.0000
DK: Danmark	DESTR Referencerente	2016M04D04	0.0000
DK: Danmark	DESTR Referencerente	2016M04D05	0.0000
DK: Danmark	DESTR Referencerente	2016M04D06	0.0000
DK: Danmark	DESTR Referencerente	2016M04D07	0.0000
DK: Danmark	DESTR Referencerente	2016M04D08	0.0000
DK: Danmark	DESTR Referencerente	2016M04D11	0.0000
DK: Danmark	DESTR Referencerente	2016M04D12	0.0000
DK: Danmark	DESTR Referencerente	2016M04D13	0.0000
DK: Danmark	DESTR Referencerente	2016M04D14	0.0000
DK: Danmark	DESTR Referencerente	2016M04D15	0.0000
DK: Danmark	DESTR Referencerente	2016M04D18	0.0000
DK: Danmark	DESTR Referencerente	2016M04D19	0.0000
DK: Danmark	DESTR Referencerente	2016M04D20	0.0000
DK: Danmark	DESTR Referencerente	2016M04D21	0.0000
DK: Danmark	DESTR Referencerente	2016M04D25	0.0000
DK: Danmark	DESTR Referencerente	2016M04D26	0.0000
DK: Danmark	DESTR Referencerente	2016M04D27	0.0000
DK: Danmark	DESTR Referencerente	2016M04D28	0.0000
DK: Danmark	DESTR Referencerente	2016M04D29	0.0000
DK: Danmark	DESTR Referencerente	2016M05D02	0.0000
DK: Danmark	DESTR Referencerente	2016M05D03	0.0000
DK: Danmark	DESTR Referencerente	2016M05D04	0.0000
DK: Danmark	DESTR Referencerente	2016M05D09	0.0000
DK: Danmark	DESTR Referencerente	2016M05D10	0.0000
DK: Danmark	DESTR Referencerente	2016M05D11	0.0000
DK: Danmark	DESTR Referencerente	2016M05D12	0.0000
DK: Danmark	DESTR Referencerente	2016M05D13	0.0000
DK: Danmark	DESTR Referencerente	2016M05D17	0.0000
DK: Danmark	DESTR Referencerente	2016M05D18	0.0000
DK: Danmark	DESTR Referencerente	2016M05D19	0.0000
DK: Danmark	DESTR Referencerente	2016M05D20	0.0000
DK: Danmark	DESTR Referencerente	2016M05D23	0.0000
DK: Danmark	DESTR Referencerente	2016M05D24	0.0000
DK: Danmark	DESTR Referencerente	2016M05D25	0.0000
DK: Danmark	DESTR Referencerente	2016M05D26	0.0000
DK: Danmark	DESTR Referencerente	2016M05D27	0.0000
DK: Danmark	DESTR Referencerente	2016M05D30	0.0000
DK: Danmark	DESTR Referencerente	2016M05D31	0.0000
DK: Danmark	DESTR Referencerente	2016M06D01	0.0000
DK: Danmark	DESTR Referencerente	2016M06D02	0.0000
DK: Danmark	DESTR Referencerente	2016M06D03	0.0000
DK: Danmark	DESTR Referencerente	2016M06D06	0.0000
DK: Danmark	DESTR Referencerente	2016M06D07	0.0000
DK: Danmark	DESTR Referencerente	2016M06D08	0.0000
DK: Danmark	DESTR Referencerente	2016M06D09	0.0000
DK: Danmark	DESTR Referencerente	2016M06D10	0.0000
DK: Danmark	DESTR Referencerente	2016M06D13	0.0000
DK: Danmark	DESTR Referencerente	2016M06D14	0.0000
DK: Danmark	DESTR Referencerente	2016M06D15	0.0000
DK: Danmark	DESTR Referencerente	2016M06D16	0.0000
DK: Danmark	DESTR Referencerente	2016M06D17	0.0000
DK: Danmark	DESTR Referencerente	2016M06D20	0.0000
DK: Danmark	DESTR Referencerente	2016M06D21	0.0000
DK: Danmark	DESTR Referencerente	2016M06D22	0.0000
DK: Danmark	DESTR Referencerente	2016M06D23	0.0000
DK: Danmark	DESTR Referencerente	2016M06D24	0.0000
DK: Danmark	DESTR Referencerente	2016M06D27	0.0000
DK: Danmark	DESTR Referencerente	2016M06D28	0.0000
DK: Danmark	DESTR Referencerente	2016M06D29	0.0000
DK: Danmark	DESTR Referencerente	2016M06D30	0.0000
DK: Danmark	DESTR Referencerente	2016M07D01	0.0000
DK: Danmark	DESTR Referencerente	2016M07D04	0.0000
DK: Danmark	DESTR Referencerente	2016M07D05	0.0000
DK: Danmark	DESTR Referencerente	2016M07D06	0.0000
DK: Danmark	DESTR Referencerente	2016M07D07	0.0000
DK: Danmark	DESTR Referencerente	2016M07D08	0.0000
DK: Danmark	DESTR Referencerente	2016M07D11	0.0000
DK: Danmark	DESTR Referencerente	2016M07D12	0.0000
DK: Danmark	DESTR Referencerente	2016M07D13	0.0000
DK: Danmark	DESTR Referencerente	2016M07D14	0.0000
DK: Danmark	DESTR Referencerente	2016M07D15	0.0000
DK: Danmark	DESTR Referencerente	2016M07D18	0.0000
DK: Danmark	DESTR Referencerente	2016M07D19	0.0000
DK: Danmark	DESTR Referencerente	2016M07D20	0.0000
DK: Danmark	DESTR Referencerente	2016M07D21	0.0000
DK: Danmark	DESTR Referencerente	2016M07D22	0.0000
DK: Danmark	DESTR Referencerente	2016M07D25	0.0000
DK: Danmark	DESTR Referencerente	2016M07D26	0.0000
DK: Danmark	DESTR Referencerente	2016M07D27	0.0000
DK: Danmark	DESTR Referencerente	2016M07D28	0.0000
DK: Danmark	DESTR Referencerente	2016M07D29	0.0000
DK: Danmark	DESTR Referencerente	2016M08D01	0.0000
DK: Danmark	DESTR Referencerente	2016M08D02	0.0000
DK: Danmark	DESTR Referencerente	2016M08D03	0.0000
DK: Danmark	DESTR Referencerente	2016M08D04	0.0000
DK: Danmark	DESTR Referencerente	2016M08D05	0.0000
DK: Danmark	DESTR Referencerente	2016M08D08	0.0000
DK: Danmark	DESTR Referencerente	2016M08D09	0.0000
DK: Danmark	DESTR Referencerente	2016M08D10	0.0000
DK: Danmark	DESTR Referencerente	2016M08D11	0.0000
DK: Danmark	DESTR Referencerente	2016M08D12	0.0000
DK: Danmark	DESTR Referencerente	2016M08D15	0.0000
DK: Danmark	DESTR Referencerente	2016M08D16	0.0000
DK: Danmark	DESTR Referencerente	2016M08D17	0.0000
DK: Danmark	DESTR Referencerente	2016M08D18	0.0000
DK: Danmark	DESTR Referencerente	2016M08D19	0.0000
DK: Danmark	DESTR Referencerente	2016M08D22	0.0000
DK: Danmark	DESTR Referencerente	2016M08D23	0.0000
DK: Danmark	DESTR Referencerente	2016M08D24	0.0000
DK: Danmark	DESTR Referencerente	2016M08D25	0.0000
DK: Danmark	DESTR Referencerente	2016M08D26	0.0000
DK: Danmark	DESTR Referencerente	2016M08D29	0.0000
DK: Danmark	DESTR Referencerente	2016M08D30	0.0000
DK: Danmark	DESTR Referencerente	2016M08D31	0.0000
DK: Danmark	DESTR Referencerente	2016M09D01	0.0000
DK: Danmark	DESTR Referencerente	2016M09D02	0.0000
DK: Danmark	DESTR Referencerente	2016M09D05	0.0000
DK: Danmark	DESTR Referencerente	2016M09D06	0.0000
DK: Danmark	DESTR Referencerente	2016M09D07	0.0000
DK: Danmark	DESTR Referencerente	2016M09D08	0.0000
DK: Danmark	DESTR Referencerente	2016M09D09	0.0000
DK: Danmark	DESTR Referencerente	2016M09D12	0.0000
DK: Danmark	DESTR Referencerente	2016M09D13	0.0000
DK: Danmark	DESTR Referencerente	2016M09D14	0.0000
DK: Danmark	DESTR Referencerente	2016M09D15	0.0000
DK: Danmark	DESTR Referencerente	2016M09D16	0.0000
DK: Danmark	DESTR Referencerente	2016M09D19	0.0000
DK: Danmark	DESTR Referencerente	2016M09D20	0.0000
DK: Danmark	DESTR Referencerente	2016M09D21	0.0000
DK: Danmark	DESTR Referencerente	2016M09D22	0.0000
DK: Danmark	DESTR Referencerente	2016M09D23	0.0000
DK: Danmark	DESTR Referencerente	2016M09D26	0.0000
DK: Danmark	DESTR Referencerente	2016M09D27	0.0000
DK: Danmark	DESTR Referencerente	2016M09D28	0.0000
DK: Danmark	DESTR Referencerente	2016M09D29	0.0000
DK: Danmark	DESTR Referencerente	2016M09D30	0.0000
DK: Danmark	DESTR Referencerente	2016M10D03	0.0000
DK: Danmark	DESTR Referencerente	2016M10D04	0.0000
DK: Danmark	DESTR Referencerente	2016M10D05	0.0000
DK: Danmark	DESTR Referencerente	2016M10D06	0.0000
DK: Danmark	DESTR Referencerente	2016M10D07	0.0000
DK: Danmark	DESTR Referencerente	2016M10D10	0.0000
DK: Danmark	DESTR Referencerente	2016M10D11	0.0000
DK: Danmark	DESTR Referencerente	2016M10D12	0.0000
DK: Danmark	DESTR Referencerente	2016M10D13	0.0000
DK: Danmark	DESTR Referencerente	2016M10D14	0.0000
DK: Danmark	DESTR Referencerente	2016M10D17	0.0000
DK: Danmark	DESTR Referencerente	2016M10D18	0.0000
DK: Danmark	DESTR Referencerente	2016M10D19	0.0000
DK: Danmark	DESTR Referencerente	2016M10D20	0.0000
DK: Danmark	DESTR Referencerente	2016M10D21	0.0000
DK: Danmark	DESTR Referencerente	2016M10D24	0.0000
DK: Danmark	DESTR Referencerente	2016M10D25	0.0000
DK: Danmark	DESTR Referencerente	2016M10D26	0.0000
DK: Danmark	DESTR Referencerente	2016M10D27	0.0000
DK: Danmark	DESTR Referencerente	2016M10D28	0.0000
DK: Danmark	DESTR Referencerente	2016M10D31	0.0000
DK: Danmark	DESTR Referencerente	2016M11D01	0.0000
DK: Danmark	DESTR Referencerente	2016M11D02	0.0000
DK: Danmark	DESTR Referencerente	2016M11D03	0.0000
DK: Danmark	DESTR Referencerente	2016M11D04	0.0000
DK: Danmark	DESTR Referencerente	2016M11D07	0.0000
DK: Danmark	DESTR Referencerente	2016M11D08	0.0000
DK: Danmark	DESTR Referencerente	2016M11D09	0.0000
DK: Danmark	DESTR Referencerente	2016M11D10	0.0000
DK: Danmark	DESTR Referencerente	2016M11D11	0.0000
DK: Danmark	DESTR Referencerente	2016M11D14	0.0000
DK: Danmark	DESTR Referencerente	2016M11D15	0.0000
DK: Danmark	DESTR Referencerente	2016M11D16	0.0000
DK: Danmark	DESTR Referencerente	2016M11D17	0.0000
DK: Danmark	DESTR Referencerente	2016M11D18	0.0000
DK: Danmark	DESTR Referencerente	2016M11D21	0.0000
DK: Danmark	DESTR Referencerente	2016M11D22	0.0000
DK: Danmark	DESTR Referencerente	2016M11D23	0.0000
DK: Danmark	DESTR Referencerente	2016M11D24	0.0000
DK: Danmark	DESTR Referencerente	2016M11D25	0.0000
DK: Danmark	DESTR Referencerente	2016M11D28	0.0000
DK: Danmark	DESTR Referencerente	2016M11D29	0.0000
DK: Danmark	DESTR Referencerente	2016M11D30	0.0000
DK: Danmark	DESTR Referencerente	2016M12D01	0.0000
DK: Danmark	DESTR Referencerente	2016M12D02	0.0000
DK: Danmark	DESTR Referencerente	2016M12D05	0.0000
DK: Danmark	DESTR Referencerente	2016M12D06	0.0000
DK: Danmark	DESTR Referencerente	2016M12D07	0.0000
DK: Danmark	DESTR Referencerente	2016M12D08	0.0000
DK: Danmark	DESTR Referencerente	2016M12D09	0.0000
DK: Danmark	DESTR Referencerente	2016M12D12	0.0000
DK: Danmark	DESTR Referencerente	2016M12D13	0.0000
DK: Danmark	DESTR Referencerente	2016M12D14	0.0000
DK: Danmark	DESTR Referencerente	2016M12D15	0.0000
DK: Danmark	DESTR Referencerente	2016M12D16	0.0000
DK: Danmark	DESTR Referencerente	2016M12D19	0.0000
DK: Danmark	DESTR Referencerente	2016M12D20	0.0000
DK: Danmark	DESTR Referencerente	2016M12D21	0.0000
DK: Danmark	DESTR Referencerente	2016M12D22	0.0000
DK: Danmark	DESTR Referencerente	2016M12D23	0.0000
DK: Danmark	DESTR Referencerente	2016M12D27	0.0000
DK: Danmark	DESTR Referencerente	2016M12D28	0.0000
DK: Danmark	DESTR Referencerente	2016M12D29	0.0000
DK: Danmark	DESTR Referencerente	2016M12D30	0.0000
DK: Danmark	DESTR Referencerente	2017M01D02	0.0000
DK: Danmark	DESTR Referencerente	2017M01D03	0.0000
DK: Danmark	DESTR Referencerente	2017M01D04	0.0000
DK: Danmark	DESTR Referencerente	2017M01D05	0.0000
DK: Danmark	DESTR Referencerente	2017M01D06	0.0000
DK: Danmark	DESTR Referencerente	2017M01D09	0.0000
DK: Danmark	DESTR Referencerente	2017M01D10	0.0000
DK: Danmark	DESTR Referencerente	2017M01D11	0.0000
DK: Danmark	DESTR Referencerente	2017M01D12	0.0000
DK: Danmark	DESTR Referencerente	2017M01D13	0.0000
DK: Danmark	DESTR Referencerente	2017M01D16	0.0000
DK: Danmark	DESTR Referencerente	2017M01D17	0.0000
DK: Danmark	DESTR Referencerente	2017M01D18	0.0000
DK: Danmark	DESTR Referencerente	2017M01D19	0.0000
DK: Danmark	DESTR Referencerente	2017M01D20	0.0000
DK: Danmark	DESTR Referencerente	2017M01D23	0.0000
DK: Danmark	DESTR Referencerente	2017M01D24	0.0000
DK: Danmark	DESTR Referencerente	2017M01D25	0.0000
DK: Danmark	DESTR Referencerente	2017M01D26	0.0000
DK: Danmark	DESTR Referencerente	2017M01D27	0.0000
DK: Danmark	DESTR Referencerente	2017M01D30	0.0000
DK: Danmark	DESTR Referencerente	2017M01D31	0.0000
DK: Danmark	DESTR Referencerente	2017M02D01	0.0000
DK: Danmark	DESTR Referencerente	2017M02D02	0.0000
DK: Danmark	DESTR Referencerente	2017M02D03	0.0000
DK: Danmark	DESTR Referencerente	2017M02D06	0.0000
DK: Danmark	DESTR Referencerente	2017M02D07	0.0000
DK: Danmark	DESTR Referencerente	2017M02D08	0.0000
DK: Danmark	DESTR Referencerente	2017M02D09	0.0000
DK: Danmark	DESTR Referencerente	2017M02D10	0.0000
DK: Danmark	DESTR Referencerente	2017M02D13	0.0000
DK: Danmark	DESTR Referencerente	2017M02D14	0.0000
DK: Danmark	DESTR Referencerente	2017M02D15	0.0000
DK: Danmark	DESTR Referencerente	2017M02D16	0.0000
DK: Danmark	DESTR Referencerente	2017M02D17	0.0000
DK: Danmark	DESTR Referencerente	2017M02D20	0.0000
DK: Danmark	DESTR Referencerente	2017M02D21	0.0000
DK: Danmark	DESTR Referencerente	2017M02D22	0.0000
DK: Danmark	DESTR Referencerente	2017M02D23	0.0000
DK: Danmark	DESTR Referencerente	2017M02D24	0.0000
DK: Danmark	DESTR Referencerente	2017M02D27	0.0000
DK: Danmark	DESTR Referencerente	2017M02D28	0.0000
DK: Danmark	DESTR Referencerente	2017M03D01	0.0000
DK: Danmark	DESTR Referencerente	2017M03D02	0.0000
DK: Danmark	DESTR Referencerente	2017M03D03	0.0000
DK: Danmark	DESTR Referencerente	2017M03D06	0.0000
DK: Danmark	DESTR Referencerente	2017M03D07	0.0000
DK: Danmark	DESTR Referencerente	2017M03D08	0.0000
DK: Danmark	DESTR Referencerente	2017M03D09	0.0000
DK: Danmark	DESTR Referencerente	2017M03D10	0.0000
DK: Danmark	DESTR Referencerente	2017M03D13	0.0000
DK: Danmark	DESTR Referencerente	2017M03D14	0.0000
DK: Danmark	DESTR Referencerente	2017M03D15	0.0000
DK: Danmark	DESTR Referencerente	2017M03D16	0.0000
DK: Danmark	DESTR Referencerente	2017M03D17	0.0000
DK: Danmark	DESTR Referencerente	2017M03D20	0.0000
DK: Danmark	DESTR Referencerente	2017M03D21	0.0000
DK: Danmark	DESTR Referencerente	2017M03D22	0.0000
DK: Danmark	DESTR Referencerente	2017M03D23	0.0000
DK: Danmark	DESTR Referencerente	2017M03D24	0.0000
DK: Danmark	DESTR Referencerente	2017M03D27	0.0000
DK: Danmark	DESTR Referencerente	2017M03D28	0.0000
DK: Danmark	DESTR Referencerente	2017M03D29	0.0000
DK: Danmark	DESTR Referencerente	2017M03D30	0.0000
DK: Danmark	DESTR Referencerente	2017M03D31	0.0000
DK: Danmark	DESTR Referencerente	2017M04D03	0.0000
DK: Danmark	DESTR Referencerente	2017M04D04	0.0000
DK: Danmark	DESTR Referencerente	2017M04D05	0.0000
DK: Danmark	DESTR Referencerente	2017M04D06	0.0000
DK: Danmark	DESTR Referencerente	2017M04D07	0.0000
DK: Danmark	DESTR Referencerente	2017M04D10	0.0000
DK: Danmark	DESTR Referencerente	2017M04D11	0.0000
DK: Danmark	DESTR Referencerente	2017M04D12	0.0000
DK: Danmark	DESTR Referencerente	2017M04D18	0.0000
DK: Danmark	DESTR Referencerente	2017M04D19	0.0000
DK: Danmark	DESTR Referencerente	2017M04D20	0.0000
DK: Danmark	DESTR Referencerente	2017M04D21	0.0000
